2026-01-05 17:07:48 | INFO     | src.utils.oi_tracker:__init__ - 📊 OI Tracker initialized | Data dir: data/oi_history
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 2 instruments
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:logout - Logged out successfully
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:disconnect - Disconnected from AngelOne
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 2 instruments
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 2 instruments
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 2 instruments
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connecting to AngelOne...
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login attempt 1/3
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:generate_totp - Generated TOTP: 08****
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:login - Login successful
2026-01-05 17:07:48 | DEBUG    | api.angelone.auth_manager:login - JWT Token: test_jwt...
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:connect_sync - Connected to AngelOne successfully
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:load_instruments - Loaded 2 instruments
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
2026-01-05 17:07:48 | INFO     | api.angelone.market_hours:__init__ - MarketHoursManager initialized
2026-01-05 17:07:48 | INFO     | api.angelone.data_converter:__init__ - DataConverter initialized
2026-01-05 17:07:48 | INFO     | api.angelone.angelone_client:__init__ - AngelOneClient initialized for TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.auth_manager:__init__ - AuthManager initialized for client: TEST123
2026-01-05 17:07:48 | INFO     | api.angelone.symbol_mapper:__init__ - SymbolMapper initialized
